    0.906630996689984272E+02    0.652263009452508697E+02    0.470017649646029545E+00   -0.613215884936320066E+00    0.777454629137012176E+02    0.882798246545068110E+00    0.114307846111421063E+01    0.123578206350857744E+01    0.101380559877393561E+01    0.118833779735906431E+01    0.850270612519896885E+00    0.822571575650429931E+00    0.123476942282812030E+01    0.761931064997887875E+00    0.767382951818643577E+00    0.104509024169459686E+01    0.880746966318732727E+00    0.107620298242648849E+01    0.874786890564855590E+00   -0.633421192205369721E+03
    0.933059654498375437E+02    0.643299280212131919E+02    0.355651209869231488E+00   -0.541554810065935754E+00    0.740049272933032398E+02    0.738833414135372735E+00    0.117319955127763054E+01    0.126044285411838541E+01    0.987743679596003510E+00    0.121594024611207141E+01    0.903790406137488178E+00    0.986897269524922738E+00    0.893429519466726885E+00    0.997708612500894043E+00    0.703896726078637403E+00    0.128915517927603940E+01    0.118154561455682039E+01    0.104030705967929893E+01    0.921245971211525294E+00   -0.633411276060429259E+03
    0.111777802433972212E+03    0.680682507982987204E+02    0.788089221051665567E+00   -0.770397375498609094E+00    0.913370206507266147E+02    0.104990458636816619E+01    0.105236173167195379E+01    0.125004162031981636E+01    0.112699969849413617E+01    0.117982573337751839E+01    0.729002179206128864E+00    0.104187128466510615E+01    0.107034822886841985E+01    0.950301448598025233E+00    0.106761088377963098E+01    0.116554860797677184E+01    0.786179505156167857E+00    0.107086243868987929E+01    0.113342228559258862E+01   -0.633409349350736647E+03
    0.101845291141673968E+03    0.634456656096986649E+02    0.790442899091521878E+00   -0.773519924681259852E+00    0.950165659921828052E+02    0.883316825593586263E+00    0.984714726641591542E+00    0.122833851209984757E+01    0.831137143382196353E+00    0.124055854682060041E+01    0.757688094932916112E+00    0.100512395429046864E+01    0.777518741369105815E+00    0.109959958749253839E+01    0.115876824809850132E+01    0.126453106171468743E+01    0.100791127296091299E+01    0.812231180067890746E+00    0.113421652330413014E+01   -0.633403104551455158E+03
    0.950747473122920326E+02    0.622878501008610783E+02    0.324434114355493630E+00   -0.493260049631645714E+00    0.674320899792416952E+02    0.763806691375840896E+00    0.960187582816715235E+00    0.117419431975756394E+01    0.895681163332433972E+00    0.115469999424405656E+01    0.847038022336835228E+00    0.120156582444457283E+01    0.843571186034174580E+00    0.926219193689122755E+00    0.127629723610673596E+01    0.974641288258530136E+00    0.749197435472746642E+00    0.112069051021788724E+01    0.124588791426344603E+01   -0.633401125825776944E+03
    0.970564680917589584E+02    0.707628305537458857E+02    0.961174316915131333E+00   -0.767389278274638542E+00    0.880393361455998473E+02    0.827673581618683318E+00    0.102118466469626323E+01    0.108844439897097955E+01    0.898725378398455566E+00    0.129299797917659687E+01    0.708551770375075551E+00    0.872029602496139811E+00    0.973760952339727925E+00    0.101352604657034062E+01    0.770269833608786314E+00    0.952085235098667160E+00    0.835715848150185292E+00    0.768895593738042393E+00    0.121781591805352640E+01   -0.633399220975562002E+03
    0.100584656989144435E+03    0.673959940974661436E+02    0.458951162600087559E+00   -0.589857476171388839E+00    0.745069299405007683E+02    0.892914755763172363E+00    0.113519635536343388E+01    0.124713088771185321E+01    0.827208546530086020E+00    0.110704515885793087E+01    0.816730641612514519E+00    0.892473174865689112E+00    0.936734024858901893E+00    0.116501011227256335E+01    0.112242796506988984E+01    0.114655664524424750E+01    0.107806676432450144E+01    0.935639604998841801E+00    0.816470424006604856E+00   -0.633397864049511099E+03
    0.108806284445562142E+03    0.740723559635407298E+02    0.925176184357335951E+00   -0.786719301260067283E+00    0.884389813326853869E+02    0.807446299153077640E+00    0.116970158478459552E+01    0.123380862948685621E+01    0.105866778352920776E+01    0.120163481818976958E+01    0.713444079728155822E+00    0.792957901769998474E+00    0.759833269008969747E+00    0.118861988652092498E+01    0.829359027188697695E+00    0.119288022083993339E+01    0.838463494848198265E+00    0.119504912142051722E+01    0.109596378525682070E+01   -0.633390429642410254E+03
    0.969773924279714663E+02    0.665188679990859271E+02    0.102805727226615229E+01   -0.837280555789432057E+00    0.910615543370190608E+02    0.107304012069806221E+01    0.110807088652685959E+01    0.123396229113247147E+01    0.908434510119450200E+00    0.128320036874349941E+01    0.810353211854400679E+00    0.102546765734203582E+01    0.911184795692795979E+00    0.114557169148050786E+01    0.972432660537762006E+00    0.108555821631888261E+01    0.983329705949725352E+00    0.110790428798880303E+01    0.125343120394696128E+01   -0.633379055659728238E+03
    0.936654401978754407E+02    0.631407344785718578E+02    0.576750319323192984E+00   -0.677089102208425331E+00    0.791713220873444499E+02    0.948662588141730878E+00    0.105369859237338814E+01    0.119966997711721124E+01    0.105185571945717515E+01    0.125945640740550990E+01    0.775793192984887248E+00    0.912691574193367772E+00    0.944522177392521423E+00    0.124473107725540233E+01    0.111965470421121283E+01    0.106406599941748392E+01    0.955351559460560273E+00    0.122682843434810973E+01    0.119575334430273328E+01   -0.633376942116970554E+03
    0.106983855931567277E+03    0.691405244528395713E+02    0.314637829035423422E+00   -0.489546101628343777E+00    0.721966550773951639E+02    0.108184061401647580E+01    0.109563527543864758E+01    0.123851328713420838E+01    0.723220930174773735E+00    0.118962789744231690E+01    0.755902347124178142E+00    0.119576249238201315E+01    0.895670986292347648E+00    0.111987980129069764E+01    0.726665799710178195E+00    0.118556881571244466E+01    0.788624953196872203E+00    0.117382844414767962E+01    0.889907098646872674E+00   -0.633376797680069672E+03
    0.100138619231914689E+03    0.719174716041475506E+02    0.458014061399321049E+00   -0.590930613310691299E+00    0.751191395712807122E+02    0.110643136263880226E+01    0.126105022664673871E+01    0.125776396053186534E+01    0.104573113613888191E+01    0.122781351874483136E+01    0.706932606369974570E+00    0.101962069647854170E+01    0.107067986024394468E+01    0.877023047785909338E+00    0.114902522291734255E+01    0.109601986018455211E+01    0.805783886581113107E+00    0.124074849168230217E+01    0.103508243479953332E+01   -0.633373044162390443E+03
    0.954730092494112341E+02    0.658354628623259828E+02    0.442555298738264713E+00   -0.621673842281413869E+00    0.813231831586345777E+02    0.105964244557775000E+01    0.116992474005372249E+01    0.129496303464817375E+01    0.107329201254265394E+01    0.102534593954313213E+01    0.902930227196070967E+00    0.106820322874303564E+01    0.771232868278106221E+00    0.711221780681616789E+00    0.102455484312340639E+01    0.111417886012675238E+01    0.946989935224867629E+00    0.110873539560289491E+01    0.116860478710227733E+01   -0.633370253636463531E+03
    0.942585136643579062E+02    0.636098788862723268E+02    0.971316718264187418E+00   -0.823769114054151430E+00    0.985389622706006776E+02    0.755332968645332947E+00    0.998786400512094108E+00    0.106974939766026500E+01    0.871591729033563078E+00    0.121437353216145727E+01    0.763180483846944591E+00    0.897830107123081644E+00    0.103310227655848830E+01    0.879954138798397900E+00    0.982917687572078203E+00    0.102493680475189408E+01    0.950105467000666115E+00    0.104532549450167167E+01    0.968154342622417619E+00   -0.633369478496943543E+03
    0.973906413643349396E+02    0.618723466569029199E+02    0.438411570309862275E+00   -0.606837434045115032E+00    0.748652255322152342E+02    0.117807979771085902E+01    0.953314055918598968E+00    0.129344984000345664E+01    0.105508302747543437E+01    0.119966090807396375E+01    0.756753711191129330E+00    0.852382469805029741E+00    0.943794617990917906E+00    0.830322831411036244E+00    0.117720294599396880E+01    0.987139184546017234E+00    0.811791369200328017E+00    0.101724247119387012E+01    0.108448560536889516E+01   -0.633367928666829812E+03
    0.957899292148235446E+02    0.662925158475181320E+02    0.682672435399348410E+00   -0.708794264430013143E+00    0.828561352877871116E+02    0.969359574681693092E+00    0.110679808549424474E+01    0.115238634412366370E+01    0.128809286965402814E+01    0.106406846973902014E+01    0.739099012234516239E+00    0.816316018743697747E+00    0.792683936568723935E+00    0.803991967030393884E+00    0.853442198172383981E+00    0.110686494861153228E+01    0.854175907712311888E+00    0.105342235840260323E+01    0.857695116147040082E+00   -0.633363742735608071E+03
    0.919013389755895389E+02    0.645298187481093635E+02    0.416258103989029293E+00   -0.582656398626598460E+00    0.775958126962251526E+02    0.116775275225361086E+01    0.103751175760443948E+01    0.125411402163812902E+01    0.790894002785261674E+00    0.104232821413819021E+01    0.901180508013923576E+00    0.968826446302077704E+00    0.837803334582564618E+00    0.962209711950310131E+00    0.801410387572521143E+00    0.106788797427249937E+01    0.905498351242221333E+00    0.842246523992915996E+00    0.101467999865201519E+01   -0.633360928723443863E+03
    0.979118776768214332E+02    0.742355845377531125E+02    0.416685282733072704E+00   -0.549430725126994091E+00    0.743215453530239785E+02    0.954490315343886842E+00    0.125122870381299456E+01    0.120909687876725513E+01    0.932766210764300885E+00    0.128011893330925197E+01    0.728051480657758154E+00    0.704284907069821831E+00    0.979084884829169777E+00    0.947285350006410898E+00    0.119737071606139645E+01    0.120855426864500526E+01    0.974298374643750242E+00    0.118020821256785302E+01    0.116284925534826922E+01   -0.633360777675378586E+03
    0.967946584523947706E+02    0.622745736771170186E+02    0.668758284924803270E+00   -0.752096128549329279E+00    0.937693077655993363E+02    0.122897406528369579E+01    0.108125728671165655E+01    0.125890392053157352E+01    0.722004426586219772E+00    0.129335038868225993E+01    0.909172368679013077E+00    0.895226196485705228E+00    0.943577694648824794E+00    0.879310748201588610E+00    0.797434640709924425E+00    0.127366072452268053E+01    0.756945978307275502E+00    0.973927968548602196E+00    0.112766469381189771E+01   -0.633360133430799578E+03
    0.963666173817368872E+02    0.616083616344571112E+02    0.544261050507145794E+00   -0.665538095463626078E+00    0.836002359506528308E+02    0.844003388523555609E+00    0.930718245433202473E+00    0.122230537784935800E+01    0.109629327507940988E+01    0.101179301985312575E+01    0.803264310786548585E+00    0.846120803046122028E+00    0.945578014684150037E+00    0.901066293744922309E+00    0.850135572945882712E+00    0.952777973321252913E+00    0.963157784535881856E+00    0.711888602991451958E+00    0.126582838644029305E+01   -0.633358629199007623E+03
    0.920777841520094853E+02    0.668580292639221057E+02    0.475175823775540795E+00   -0.621627596813997485E+00    0.848188191482477123E+02    0.803536278264918247E+00    0.125390816382609760E+01    0.121330138633196016E+01    0.937047018522160546E+00    0.106632959581058007E+01    0.781565810865649913E+00    0.704232145074057958E+00    0.877870095224691394E+00    0.871153228781636813E+00    0.943742780424775995E+00    0.881146613057496753E+00    0.877699440807044651E+00    0.111669436085300311E+01    0.122678278107187233E+01   -0.633345430400456166E+03
    0.937039118002684717E+02    0.670825788181461462E+02    0.498884367257111550E+00   -0.607161048593988895E+00    0.755138812254245266E+02    0.104158188796697138E+01    0.989184248426140833E+00    0.120587814675409799E+01    0.766914062384125073E+00    0.113290023007760743E+01    0.789752380293829326E+00    0.811575624191473000E+00    0.111495309361731865E+01    0.113162646021767865E+01    0.104589796625828590E+01    0.128810904257325287E+01    0.896072122565907958E+00    0.114384909902609300E+01    0.836209194464928807E+00   -0.633344521596234131E+03
    0.925404543791761398E+02    0.694395723118212800E+02    0.648673126464602956E+00   -0.670991128701366790E+00    0.801246643748145146E+02    0.103300585971342374E+01    0.109567171481943193E+01    0.114360983553602136E+01    0.101282730647343833E+01    0.116487628618061967E+01    0.862162925810239456E+00    0.100851479837083868E+01    0.876516214363294410E+00    0.980691857272729672E+00    0.119203769990336950E+01    0.124369578996459484E+01    0.789953250791750050E+00    0.123396260220400222E+01    0.781767316121688038E+00   -0.633331750462548030E+03
    0.954892622214224218E+02    0.674101801248436061E+02    0.813744287406520606E+00   -0.792101831992482630E+00    0.956513656067014182E+02    0.738165632911733982E+00    0.121255960387963357E+01    0.125178628619919818E+01    0.706011804192232084E+00    0.109835094258289878E+01    0.750042189108508950E+00    0.934661224046316019E+00    0.872292478244634850E+00    0.991230625018975409E+00    0.889116416222995309E+00    0.927288080040125862E+00    0.869901010023591992E+00    0.105729552912539670E+01    0.111194328969788025E+01   -0.633329238778388572E+03
    0.104098596839584104E+03    0.715473739130619890E+02    0.343649030380523857E+00   -0.471326220642822591E+00    0.681386177147519021E+02    0.104395688248102747E+01    0.121609211084350965E+01    0.121105861375179980E+01    0.944346323914358909E+00    0.118841538560369786E+01    0.754886641887374865E+00    0.102589344997967613E+01    0.780657647961073176E+00    0.964753547219171503E+00    0.120288513461898772E+01    0.116340857269748188E+01    0.724274484941661689E+00    0.112271052902537694E+01    0.128790546302269338E+01   -0.633324704812172513E+03
    0.918132068379576225E+02    0.645095605696638756E+02    0.196933434414444525E+00   -0.342343139181673806E+00    0.600239163572302132E+02    0.994428487225386348E+00    0.111071088133677209E+01    0.129971271348698592E+01    0.103737867815707485E+01    0.128073346842163782E+01    0.868548888153558685E+00    0.111455577272243245E+01    0.753068816195871960E+00    0.961438758905657109E+00    0.101205286122326954E+01    0.948588848531628726E+00    0.983546586221825891E+00    0.111445275954739453E+01    0.104237228096192314E+01   -0.633306828519872283E+03
    0.955730524548078790E+02    0.658708003555666437E+02    0.521243722599963544E+00   -0.661618510161801510E+00    0.830805048474735770E+02    0.740637807677414939E+00    0.124535234686781848E+01    0.126351634000368729E+01    0.909839734034832426E+00    0.119727608330592972E+01    0.885657118156778722E+00    0.100995417993901948E+01    0.813761690599541732E+00    0.128865105495655730E+01    0.103780523595483909E+01    0.983093013696925366E+00    0.963396311409126405E+00    0.719100057623218825E+00    0.119862414611676482E+01   -0.633302536439222536E+03
    0.938913226733839394E+02    0.642868584938537992E+02    0.376910242910086291E+00   -0.559953041839166943E+00    0.772101979363169164E+02    0.117029355818082870E+01    0.110375677598238009E+01    0.127095562288495234E+01    0.921958271164351029E+00    0.113931780876443645E+01    0.924927927459997523E+00    0.100752811738413484E+01    0.726102586725257737E+00    0.921097886031170265E+00    0.125979356715871060E+01    0.938178951025653740E+00    0.844996639272272310E+00    0.763675780561944850E+00    0.900622190376881071E+00   -0.633302021578341282E+03
    0.106074003746068257E+03    0.641264051569468165E+02    0.377103211733466670E+00   -0.561176699528878942E+00    0.785342532057222371E+02    0.102021775939943571E+01    0.101398751995465286E+01    0.117884039303273336E+01    0.837507301229684087E+00    0.117924452972223204E+01    0.797388475007941855E+00    0.802155565825033778E+00    0.782105123864407781E+00    0.116811977814174672E+01    0.121279703987911791E+01    0.129598515338305065E+01    0.831069903135515431E+00    0.123721035425128689E+01    0.115892153807977571E+01   -0.633289038148532768E+03
    0.101193187148663711E+03    0.700622567592616008E+02    0.662640977561633759E+00   -0.735792084344019770E+00    0.920420817853595992E+02    0.818996093511302536E+00    0.105044044987486163E+01    0.128287989853527429E+01    0.817198682853080727E+00    0.128299633011049541E+01    0.818501893235427436E+00    0.104823608268980095E+01    0.748986709810763762E+00    0.106522674553632379E+01    0.999858404948812951E+00    0.107703557573071751E+01    0.100732274408321887E+01    0.113837002188730763E+01    0.116070430836392391E+01   -0.633287095594788411E+03
    0.876864336472595198E+02    0.619658646082268092E+02    0.335858656123593113E+00   -0.548781288532939726E+00    0.785500139050457591E+02    0.862235028157471439E+00    0.111895978891652237E+01    0.123436028444391432E+01    0.866047443283409324E+00    0.117682040195713977E+01    0.932133602844331888E+00    0.726977385300865975E+00    0.973969889633066188E+00    0.896065350567686436E+00    0.103553422238182824E+01    0.868656472881279562E+00    0.791516345078790984E+00    0.885520230794732521E+00    0.123181373057925025E+01   -0.633286167799357486E+03
    0.105346884571039510E+03    0.625555960795680903E+02    0.415659420899410270E+00   -0.623696182588753700E+00    0.880471748703472628E+02    0.105039801881763672E+01    0.993092369454053436E+00    0.125993734208473440E+01    0.907538725449889228E+00    0.128704535508185147E+01    0.844810019515894073E+00    0.975301487232076658E+00    0.845242539986037267E+00    0.815924822610349154E+00    0.734205808982602015E+00    0.119905988727423773E+01    0.734077649433268142E+00    0.114803225353643645E+01    0.121045684354456173E+01   -0.633284321554267422E+03
    0.101317300260385849E+03    0.667137540131240030E+02    0.485842442520780293E+00   -0.606932020893118818E+00    0.741248446540085553E+02    0.126511053716700061E+01    0.104921943021799113E+01    0.125592307659631430E+01    0.950899403657332387E+00    0.112826046494377352E+01    0.768667813360111474E+00    0.905954662128395927E+00    0.940419407877671309E+00    0.938936166325325727E+00    0.112836167618571404E+01    0.106237767701402741E+01    0.945518173987900279E+00    0.125248391426400674E+01    0.117574215543188920E+01   -0.633280699644423635E+03
    0.101368622371203486E+03    0.682455931345373870E+02    0.642496430709982747E+00   -0.685706903580486582E+00    0.788342598898631337E+02    0.884911730511748540E+00    0.129312123163950599E+01    0.120319235718971118E+01    0.717771904601395061E+00    0.110984702443856853E+01    0.746622821725464347E+00    0.120923839226588403E+01    0.916382152969822839E+00    0.110886625648022630E+01    0.111705244897648459E+01    0.120932522987754054E+01    0.783225082677775242E+00    0.116440388464911138E+01    0.858922123808552151E+00   -0.633277269104627976E+03
    0.976599735104004623E+02    0.607528581800474683E+02    0.769372476797028360E+00   -0.790379855146744248E+00    0.956456065650972249E+02    0.707646200213714605E+00    0.934796384975278949E+00    0.118260722556214581E+01    0.890198435290253887E+00    0.122317802246191953E+01    0.845243746831790599E+00    0.101958337856836545E+01    0.109084340939125157E+01    0.733707570566146217E+00    0.957010462550395902E+00    0.113766756277013847E+01    0.828284039721991716E+00    0.743383706434075142E+00    0.111649399844119124E+01   -0.633271151540468168E+03
    0.952598894027587875E+02    0.664783733201221025E+02    0.707466980680263147E+00   -0.766362919309486301E+00    0.101292893645491844E+03    0.718095646706449986E+00    0.119449003783988905E+01    0.116030286155089679E+01    0.997209669550182642E+00    0.114289449757617123E+01    0.831742204879890368E+00    0.982226391372434060E+00    0.855606058286181193E+00    0.100811768081456887E+01    0.834126649402865517E+00    0.105964126646806878E+01    0.882048483999817390E+00    0.108898599489253489E+01    0.968725998888557593E+00   -0.633256753404719120E+03
    0.933143329568989799E+02    0.650594287194306560E+02    0.117626492748079525E+01   -0.931087353900073467E+00    0.118144653646818469E+03    0.115106746915639357E+01    0.100432559744998251E+01    0.127789587853357922E+01    0.819553904936095479E+00    0.121328131166532072E+01    0.842565312535204058E+00    0.840684074623036848E+00    0.101127888676029820E+01    0.112259546867561610E+01    0.878841187669499480E+00    0.123134161345863014E+01    0.865911813990343893E+00    0.126738488054820397E+01    0.122182598146547283E+01   -0.633234493495662491E+03
    0.102860219634522167E+03    0.747436885995353180E+02    0.626550275336690388E+00   -0.646211232106947975E+00    0.741178361584904906E+02    0.968465609738486721E+00    0.129365619806104770E+01    0.119808177388671711E+01    0.807852423632959504E+00    0.127300210892398269E+01    0.750286189849893592E+00    0.102379773549249098E+01    0.838380067878052637E+00    0.749662761739762540E+00    0.764091313594653099E+00    0.113281083112621817E+01    0.913800899481750584E+00    0.111986548206404879E+01    0.108046242985019769E+01   -0.633233831453004200E+03
    0.105487165772134119E+03    0.660364681992521696E+02    0.513635731374025073E+00   -0.632605154238794043E+00    0.796040229341836181E+02    0.828066292325475573E+00    0.110466457445985355E+01    0.116255439435691721E+01    0.102614246511576312E+01    0.120347661515519744E+01    0.790497623646552183E+00    0.874289826548594329E+00    0.907557443612958981E+00    0.109292623726751503E+01    0.106665794426439953E+01    0.115843811538763886E+01    0.940845805748885211E+00    0.971153065453977393E+00    0.107724190880035908E+01   -0.633221326135925892E+03
    0.935207126914240376E+02    0.648904931376494574E+02    0.120878003050936278E+01   -0.934630421707913328E+00    0.112676525016097926E+03    0.972764464185329025E+00    0.966509982661486577E+00    0.129958444018933061E+01    0.922020148415645613E+00    0.121011829612036381E+01    0.936608691564011719E+00    0.109936149325026955E+01    0.913904500613572868E+00    0.109106647715377481E+01    0.124787399905627350E+01    0.124007796093319711E+01    0.749814925769326179E+00    0.107407300113714776E+01    0.103346712949210051E+01   -0.633218200767079566E+03
    0.980918835887744791E+02    0.695127542376691565E+02    0.733449224546015133E+00   -0.753774118750383693E+00    0.928822613339298613E+02    0.710498527860113915E+00    0.113671491138027436E+01    0.123181848804211658E+01    0.780633509266800529E+00    0.129526284631305266E+01    0.717947343015458261E+00    0.107376841718886062E+01    0.118806413279315559E+01    0.818940504333533936E+00    0.126030958446394425E+01    0.110898252972781242E+01    0.831565587131253503E+00    0.803126717422035674E+00    0.102955658736182931E+01   -0.633218151181697976E+03
    0.101323825128534224E+03    0.691583898782801327E+02    0.325754470837106069E+00   -0.455805781679600841E+00    0.622786783982339784E+02    0.869327407623411319E+00    0.124550003326401049E+01    0.123674116989982363E+01    0.976906241307269330E+00    0.114617880510098491E+01    0.757906935045444596E+00    0.119959981983396657E+01    0.795704844372705722E+00    0.970670343674376435E+00    0.962165328653526775E+00    0.106086193620811353E+01    0.779342378519187196E+00    0.108318499045598493E+01    0.127802287847313556E+01   -0.633209785967584594E+03
    0.993987501245288314E+02    0.657583702783965407E+02    0.376600708321369659E+00   -0.594910333962994642E+00    0.863002324657616100E+02    0.870220786391308176E+00    0.104044570432299355E+01    0.124523950928795446E+01    0.907187541035209488E+00    0.124811726177320947E+01    0.809520626246708508E+00    0.118443755687071750E+01    0.799033925405211454E+00    0.892043964562423186E+00    0.805290730971759405E+00    0.104966940564215361E+01    0.789756493932388892E+00    0.749154342659484440E+00    0.102728161279281216E+01   -0.633208997360937246E+03
    0.904882051076395726E+02    0.653400418455439080E+02    0.717471534138360623E+00   -0.739512107122619611E+00    0.885916823662012263E+02    0.104868159273168438E+01    0.110008315325431072E+01    0.119029535088320815E+01    0.863363790114187069E+00    0.115099541291006102E+01    0.978114554275432591E+00    0.729067099027228771E+00    0.824158390180241396E+00    0.957810848391998815E+00    0.112629199070609198E+01    0.921623967988484671E+00    0.901144745278748549E+00    0.727271101255092645E+00    0.119123943370096042E+01   -0.633205945961408474E+03
    0.106403598975015470E+03    0.599998892447843275E+02    0.420834598056822162E+00   -0.619878358942401064E+00    0.856358875840107885E+02    0.855459429500735613E+00    0.856586060883491651E+00    0.121842983665810145E+01    0.968318300940363974E+00    0.107849489242945840E+01    0.732814039121407301E+00    0.113437305748353623E+01    0.916073475847447694E+00    0.993529771355070035E+00    0.116682341039687398E+01    0.119889723989342212E+01    0.755632751631396204E+00    0.112144440493168895E+01    0.976970448913254352E+00   -0.633205364470000291E+03
    0.938551364708539353E+02    0.656813624364100122E+02    0.505317154665451240E+00   -0.607070471383540422E+00    0.745726081407958645E+02    0.921969009529308603E+00    0.109099402851170391E+01    0.117513168424474745E+01    0.771236723899858645E+00    0.122281325404744079E+01    0.764080435035798367E+00    0.903794339993937879E+00    0.874981170891166338E+00    0.782986503937327827E+00    0.941011696644543205E+00    0.111500740289608036E+01    0.125320348131659998E+01    0.774825580939822567E+00    0.886967219963414211E+00   -0.633203817458682806E+03
    0.881761800237711384E+02    0.675634607589908569E+02    0.604064933614372745E+00   -0.690548860047091040E+00    0.805775862030683498E+02    0.100741630546171024E+01    0.119226522070980545E+01    0.122246933372641009E+01    0.115852048803818652E+01    0.128020100488848265E+01    0.899520640691097828E+00    0.893014110999144295E+00    0.785500518406833215E+00    0.948796295486313612E+00    0.109245406481536445E+01    0.978876250998911956E+00    0.767703113330104103E+00    0.122048747963078097E+01    0.126188964915711122E+01   -0.633203592602360686E+03
    0.976762842583058415E+02    0.685150915116103647E+02    0.836949295875830557E+00   -0.791022015314133853E+00    0.101787971428774057E+03    0.801850082162323230E+00    0.113938072788146183E+01    0.124742535058932913E+01    0.726605220757757464E+00    0.128682100898850793E+01    0.726328080940173093E+00    0.102552515271011568E+01    0.902881145484090486E+00    0.110948814359169168E+01    0.711949562604121566E+00    0.117596462933100465E+01    0.911410804082741000E+00    0.885734795259078167E+00    0.106217019439644278E+01   -0.633201640284601467E+03
    0.101182315651700634E+03    0.639397079124623247E+02    0.128588660799393351E+01   -0.923006981278591709E+00    0.112356544205326529E+03    0.104876114488275318E+01    0.102158506202417554E+01    0.119405008596722384E+01    0.979959189944377251E+00    0.113641828304356496E+01    0.761141358914450561E+00    0.963621074422291057E+00    0.780575554277629036E+00    0.104360421760243738E+01    0.931499119787160712E+00    0.124031735986625469E+01    0.868714918339400066E+00    0.111759164741167383E+01    0.124604787426282493E+01   -0.633201235329718429E+03
    0.953869495478440115E+02    0.695497379278349968E+02    0.484927341823640889E+00   -0.614424039626534579E+00    0.764676223557972179E+02    0.108292976811511776E+01    0.128800253512133134E+01    0.120309038746449093E+01    0.796692505572056398E+00    0.126269528079631366E+01    0.854164322007696875E+00    0.979667603900883255E+00    0.722011198870127879E+00    0.116391998360757709E+01    0.918704269093144843E+00    0.112872376799649565E+01    0.116776971934976315E+01    0.121052216820968117E+01    0.904195132765947651E+00   -0.633195701601362089E+03
    0.102131199834013870E+03    0.686697417594155866E+02    0.585360579801373238E+00   -0.663802642221190453E+00    0.885372295268026903E+02    0.721704740613005269E+00    0.841583714203946398E+00    0.111022970645953767E+01    0.873030770191517425E+00    0.113281334663833699E+01    0.756892648559278403E+00    0.906893313791041655E+00    0.730497797928630344E+00    0.783981026973942452E+00    0.870498856757157657E+00    0.113143021073923022E+01    0.786804960983786383E+00    0.918388173616524583E+00    0.127493807172223694E+01   -0.633192570693634821E+03
    0.949958701026484817E+02    0.628687215234386940E+02    0.630553341968073000E+00   -0.660394797732594796E+00    0.744266907260202260E+02    0.818395628001543085E+00    0.936867519690415929E+00    0.115338936781599166E+01    0.841600122522959238E+00    0.115941769888945134E+01    0.847272170082670195E+00    0.931378993185891790E+00    0.737869476947324854E+00    0.897572274771277767E+00    0.106696901915225029E+01    0.126064640789613280E+01    0.707660564471934150E+00    0.872847575223552830E+00    0.108657307417941373E+01   -0.633189961108242073E+03
    0.913514058633114416E+02    0.598766660983240229E+02    0.321306253336186454E+00   -0.499514962415371855E+00    0.680723629175490714E+02    0.729704262967795114E+00    0.948864643816732078E+00    0.128758782409368089E+01    0.873168797200474467E+00    0.112791085842360816E+01    0.852119589135728162E+00    0.759852314230951342E+00    0.908116678150918233E+00    0.878808144377663303E+00    0.100477712152348908E+01    0.100779149483636599E+01    0.788293406113788730E+00    0.775289036701844791E+00    0.106404750320782737E+01   -0.633185269544991343E+03
    0.936308612872450823E+02    0.710915102706827611E+02    0.109424891419810488E+01   -0.873886354448053737E+00    0.106346190637888455E+03    0.105297479347201550E+01    0.120752588447379505E+01    0.124783257570746775E+01    0.103723359242227486E+01    0.121339823171988415E+01    0.899228136258600652E+00    0.785762922817985876E+00    0.105798707042715900E+01    0.106344900818856503E+01    0.925703713695593122E+00    0.125442521097223780E+01    0.891679698786162933E+00    0.113390914435621148E+01    0.100813066204653379E+01   -0.633175786286443554E+03
    0.103142653698361002E+03    0.662422917107427622E+02    0.424745513804881236E+00   -0.579849044751210130E+00    0.745826332581260800E+02    0.778311533395505628E+00    0.106420435425989668E+01    0.124353986999188715E+01    0.107281969959830881E+01    0.118153104707408474E+01    0.719109581985788560E+00    0.809919416794116609E+00    0.104689994268459130E+01    0.877860839174279262E+00    0.801427349513470721E+00    0.124728269503607070E+01    0.120955201971419335E+01    0.772857416143925113E+00    0.933504919434512859E+00   -0.633173917380128159E+03
    0.952742963783438910E+02    0.646406537900284945E+02    0.175612513401054854E+00   -0.328361289452548277E+00    0.626145403818001114E+02    0.782120450053969574E+00    0.114524286070520853E+01    0.129058463063577600E+01    0.758776230789429906E+00    0.120230219915521919E+01    0.828418772677797288E+00    0.936455546778176551E+00    0.100720042875509375E+01    0.771694348123542428E+00    0.963810104206895391E+00    0.102080651911549602E+01    0.930890255243433939E+00    0.893879804840084224E+00    0.116560108938316054E+01   -0.633170281662719503E+03
    0.992437186668119864E+02    0.668133079449223999E+02    0.132194298125762377E+01   -0.910514924232126432E+00    0.112982416643524331E+03    0.106363492176398555E+01    0.975526433950613114E+00    0.108997731462863978E+01    0.986620591800205893E+00    0.124882556566648528E+01    0.727318660329665634E+00    0.981046113942263265E+00    0.737004408083545171E+00    0.955086551654608540E+00    0.817908035315757176E+00    0.119370076556226934E+01    0.902377431005234931E+00    0.126955592917024251E+01    0.115990618649036747E+01   -0.633170163217697223E+03
